,emoji,channel,sentiment,re_emoji
0,:),,pos,:\)
1,：）,,pos,：\）
2,:-),,pos,:-\)
3,:-D,,pos,:-D
4,:-P,,pos,:-P
5,;-),,pos,;-\)
6,☻,,pos,☻
7,♡,,pos,♡
8,WOW,,pos,WOW
9,wow,,pos,wow
10,Wow,,pos,Wow
11,\^\w\^,,pos,\^\w\^
12,\^_+\^,,pos,\^_+\^
13,⊙\w⊙,,pos,⊙\w⊙
14,∩\w∩,,pos,∩\w∩
15,≧\w+≦,,pos,≧\w+≦
16,>\w+<,,pos,>\w+<
17,~~~+,,pos,~~~+
18,��,,pos,😀
19,��,,pos,😃
20,��,,pos,😄
21,��,,pos,😁
22,��,,pos,😆
23,��,,pos,😅
24,��,,pos,🤣
25,��,,pos,😂
26,��,,pos,🙂
27,��,,pos,😉
28,��,,pos,😊
29,��,,pos,😇
30,��,,pos,🥰
31,��,,pos,😍
32,��,,pos,🤩
33,��,,pos,😘
34,��,,pos,😗
35,☺️,,pos,☺️
36,��,,pos,😚
37,��,,pos,😙
38,��,,pos,😋
39,��,,pos,😛
40,��,,pos,😜
41,��,,pos,🤪
42,��,,pos,😝
43,��,,pos,🤑
44,��,,pos,🤗
45,��,,pos,🤭
46,��,,pos,😏
47,��,,pos,🤤
48,��,,pos,🥳
49,��,,pos,😎
50,��,,pos,😸
51,��,,pos,😹
52,��,,pos,😻
53,��,,pos,😼
54,��,,pos,😽
55,��,,pos,💋
56,��,,pos,💌
57,��,,pos,💘
58,��,,pos,💝
59,��,,pos,💖
60,��,,pos,💗
61,��,,pos,💓
62,��,,pos,💞
63,��,,pos,💕
64,��,,pos,💟
65,❣️,,pos,❣️
66,❤️,,pos,❤️
67,��,,pos,🧡
68,��,,pos,💛
69,��,,pos,💚
70,��,,pos,💙
71,��,,pos,💜
72,��,,pos,💯
73,✌️,,pos,✌️
74,��,,pos,🤟
75,��,,pos,👍
76,��,,pos,👏
77,��,,pos,💪
78,��,,pos,💏
79,��‍❤️‍💋‍👨,,pos,👩‍❤️‍💋‍👨
80,��‍❤️‍💋‍👨,,pos,👨‍❤️‍💋‍👨
81,��‍❤️‍💋‍👩,,pos,👩‍❤️‍💋‍👩
82,��,,pos,💑
83,��‍❤️‍👨,,pos,👩‍❤️‍👨
84,��‍❤️‍👨,,pos,👨‍❤️‍👨
85,��‍❤️‍👩,,pos,👩‍❤️‍👩
86,��,,pos,💐
87,��,,pos,🌸
88,��,,pos,💮
89,��️,,pos,🏵️
90,��,,pos,🌹
91,��,,pos,🌺
92,��,,pos,🌻
93,��,,pos,🌼
94,��,,pos,🌷
95,��,,pos,🌈
96,��,,pos,🎃
97,��,,pos,🎄
98,��,,pos,🎆
99,��,,pos,🎇
100,��,,pos,🧨
101,✨,,pos,✨
102,��,,pos,🎈
103,��,,pos,🎉
104,��,,pos,🎊
105,��,,pos,🎋
106,��,,pos,🎍
107,��,,pos,🎑
108,��,,pos,🧧
109,��,,pos,🎀
110,��,,pos,🎁
111,��️,,pos,🎖️
112,��,,pos,🏆
113,��,,pos,🏅
114,��,,pos,🥇
115,��,,pos,🥈
116,��,,pos,🥉
117,✅,,pos,✅
118,☑️,,pos,☑️
119,✔️,,pos,✔️
120,㊗️,,pos,㊗️
121,♥️,,pos,♥️
122,��,,neu,😰
123,��,,neu,😥
124,��,,neu,😖
125,��,,neu,😣
126,��,,neu,😞
127,��,,neu,😩
128,��,,neu,😫
129,��,,neg,😤
130,��,,neg,😡
131,��,,neg,😠
132,��,,neg,🤬
133,��,,neg,👿
134,��,,neg,👎
135,��,,neg,💔
136,❤️‍🔥,,pos,❤️‍🔥
137,❤️‍🩹,,neg,❤️‍🩹
138,❌,,neg,❌
139,❎,,neg,❎
140,[比心],douyin,pos,\[比心\]
141,[微笑R],xiaohongshu,pos,\[微笑R\]
142,[色色R],xiaohongshu,pos,\[色色R\]
143,[surprised],tiktok,pos,\[surprised\]
144,[哇],wechat,pos,\[哇\]
145,[萌萌哒R],xiaohongshu,pos,\[萌萌哒R\]
146,[good],weibo,pos,\[good\]
147,[让我看看],wechat,neu,\[让我看看\]
148,[complacent],tiktok,pos,\[complacent\]
149,[暗中观察R],xiaohongshu,neu,\[暗中观察R\]
150,[送心],douyin,pos,\[送心\]
151,[鲜花],weibo,pos,\[鲜花\]
152,[喝奶茶R],xiaohongshu,pos,\[喝奶茶R\]
153,[灵机一动],douyin,pos,\[灵机一动\]
154,[wronged],tiktok,neg,\[wronged\]
155,[喵喵],weibo,pos,\[喵喵\]
156,[Emm],wechat,neu,\[Emm\]
157,[不失礼貌的微笑],douyin,neu,\[不失礼貌的微笑\]
158,[社会社会],wechat,pos,\[社会社会\]
159,[黄金薯R],xiaohongshu,pos,\[黄金薯R\]
160,[facewithrollingeyes],tiktok,neu,\[facewithrollingeyes\]
161,[weep],tiktok,neu,\[weep\]
162,[抱一抱],weibo,pos,\[抱一抱\]
163,[wicked],tiktok,neu,\[wicked\]
164,[兔子],weibo,pos,\[兔子\]
165,[污],weibo,neu,\[污\]
166,[Doge],wechat,pos,\[Doge\]
167,[买爆R],xiaohongshu,pos,\[买爆R\]
168,[合十],wechat,pos,\[合十\]
169,[抱抱],weibo,pos,\[抱抱\]
170,[跳跳],wechat,pos,\[跳跳\]
171,[awsl],weibo,pos,\[awsl\]
172,[转圈],wechat,pos,\[转圈\]
173,[尬笑],douyin,pos,\[尬笑\]
174,[好爱哦],weibo,pos,\[好爱哦\]
175,[扯脸H],xiaohongshu,neu,\[扯脸H\]
176,[呆无辜],douyin,neu,\[呆无辜\]
177,[embarrassed],tiktok,neu,\[embarrassed\]
178,[笑而不语],weibo,pos,\[笑而不语\]
179,[sulk],tiktok,neu,\[sulk\]
180,[一起加油],douyin,pos,\[一起加油\]
181,[求关注],weibo,pos,\[求关注\]
182,[流汗],wechat,neu,\[流汗\]
183,[生气R],xiaohongshu,neg,\[生气R\]
184,[黑脸],douyin,neu,\[黑脸\]
185,[赞啊],weibo,pos,\[赞啊\]
186,[单身狗],weibo,neu,\[单身狗\]
187,[自拍R],xiaohongshu,pos,\[自拍R\]
188,[得意R],xiaohongshu,pos,\[得意R\]
189,[Hurt],wechat,neu,\[Hurt\]
190,[吧唧R],xiaohongshu,pos,\[吧唧R\]
191,[并不简单],weibo,pos,\[并不简单\]
192,[春游家族],weibo,pos,\[春游家族\]
193,[玉兔],weibo,pos,\[玉兔\]
194,[笑哈哈],weibo,pos,\[笑哈哈\]
195,[庆祝],wechat,pos,\[庆祝\]
196,[偷乐],weibo,pos,\[偷乐\]
197,[中国赞],weibo,pos,\[中国赞\]
198,[Lol],wechat,pos,\[Lol\]
199,[Sob],wechat,neu,\[Sob\]
200,[作揖],weibo,pos,\[作揖\]
201,[微风],weibo,pos,\[微风\]
202,[LetMeSee],wechat,neu,\[LetMeSee\]
203,[发抖],wechat,neu,\[发抖\]
204,[吐舌头H],xiaohongshu,pos,\[吐舌头H\]
205,[绝望的凝视],douyin,neu,\[绝望的凝视\]
206,[酷拽],douyin,neu,\[酷拽\]
207,[怄火],wechat,neu,\[怄火\]
208,[求饶],weibo,neu,\[求饶\]
209,[爱慕],douyin,pos,\[爱慕\]
210,[流淚],wechat,neu,\[流淚\]
211,[天啊],wechat,pos,\[天啊\]
212,[酸],weibo,pos,\[酸\]
213,[haha],weibo,pos,\[haha\]
214,[抓狂R],xiaohongshu,neg,\[抓狂R\]
215,[shout],tiktok,neu,\[shout\]
216,[掩面],wechat,pos,\[掩面\]
217,[加油加油],wechat,pos,\[加油加油\]
218,[Drool],wechat,pos,\[Drool\]
219,[Wow],wechat,pos,\[Wow\]
220,[叹气R],xiaohongshu,neu,\[叹气R\]
221,[挖鼻],weibo,neu,\[挖鼻\]
222,[Smirk],wechat,pos,\[Smirk\]
223,[傲慢],wechat,neu,\[傲慢\]
224,[Grin],wechat,pos,\[Grin\]
225,[吃瓜R],xiaohongshu,pos,\[吃瓜R\]
226,[笑脸],wechat,pos,\[笑脸\]
227,[tears],tiktok,neu,\[tears\]
228,[Hey],wechat,pos,\[Hey\]
229,[stun],tiktok,neu,\[stun\]
230,[Heart],wechat,pos,\[Heart\]
231,[抠鼻R],xiaohongshu,neu,\[抠鼻R\]
232,[凋谢],wechat,neg,\[凋谢\]
233,[可怜R],xiaohongshu,neu,\[可怜R\]
234,[费解],weibo,neu,\[费解\]
235,[杰瑞],weibo,pos,\[杰瑞\]
236,[Rose],wechat,pos,\[Rose\]
237,[Chuckle],wechat,pos,\[Chuckle\]
238,[鸡],wechat,pos,\[鸡\]
239,[扶墙R],xiaohongshu,neg,\[扶墙R\]
240,[Smart],wechat,pos,\[Smart\]
241,[cool],tiktok,pos,\[cool\]
242,[震惊],douyin,neu,\[震惊\]
243,[ThumbsUp],wechat,pos,\[ThumbsUp\]
244,[怒],weibo,neg,\[怒\]
245,[来看我],douyin,pos,\[来看我\]
246,[黑薯问号R],xiaohongshu,neu,\[黑薯问号R\]
247,[smileface],tiktok,pos,\[smileface\]
248,[greedy],tiktok,pos,\[greedy\]
249,[大金牙],douyin,pos,\[大金牙\]
250,[威武],weibo,pos,\[威武\]
251,[冷汗],wechat,neu,\[冷汗\]
252,[proud],tiktok,pos,\[proud\]
253,[Broken],wechat,neu,\[Broken\]
254,[shock],tiktok,neu,\[shock\]
255,[干杯],weibo,pos,\[干杯\]
256,[Party],wechat,pos,\[Party\]
257,[牛哞哞],weibo,pos,\[牛哞哞\]
258,[掌宝荧光棒],weibo,pos,\[掌宝荧光棒\]
259,[Respect],wechat,pos,\[Respect\]
260,[Onlooker],wechat,pos,\[Onlooker\]
261,[掌宝爱心],weibo,pos,\[掌宝爱心\]
262,[GoForIt],wechat,pos,\[GoForIt\]
263,[愛心],wechat,pos,\[愛心\]
264,[小鼓掌],douyin,pos,\[小鼓掌\]
265,[拜拜],weibo,pos,\[拜拜\]
266,[哆啦A梦吃惊],weibo,neu,\[哆啦A梦吃惊\]
267,[胡瓜],douyin,neu,\[胡瓜\]
268,[難受],wechat,neu,\[難受\]
269,[暖一下],weibo,pos,\[暖一下\]
270,[灵光一闪],"wechat,douyin",pos,\[灵光一闪\]
271,[Blush],wechat,neu,\[Blush\]
272,[我想静静],douyin,neu,\[我想静静\]
273,[NoProb],wechat,pos,\[NoProb\]
274,[航天员],weibo,pos,\[航天员\]
275,[熊猫],weibo,pos,\[熊猫\]
276,[讓我看看],wechat,neu,\[讓我看看\]
277,[紫薇别走],douyin,neu,\[紫薇别走\]
278,[围观],weibo,pos,\[围观\]
279,[脸红],wechat,neu,\[脸红\]
280,[Concerned],wechat,neu,\[Concerned\]
281,[吼嘿],wechat,pos,\[吼嘿\]
282,[惊恐R],xiaohongshu,neg,\[惊恐R\]
283,[Sigh],wechat,neu,\[Sigh\]
284,[Fireworks],wechat,pos,\[Fireworks\]
285,[祈祷],douyin,pos,\[祈祷\]
286,[鄙视R],xiaohongshu,neu,\[鄙视R\]
287,[一言難盡],wechat,neu,\[一言難盡\]
288,[摸头],douyin,pos,\[摸头\]
289,[绝],douyin,pos,\[绝\]
290,[巧克力],douyin,pos,\[巧克力\]
291,[Joyful],wechat,pos,\[Joyful\]
292,[不看],douyin,neu,\[不看\]
293,[红脸],douyin,neu,\[红脸\]
294,[Salute],wechat,pos,\[Salute\]
295,[来],weibo,pos,\[来\]
296,[Whimper],wechat,neu,\[Whimper\]
297,[rage],tiktok,neg,\[rage\]
298,[Smile],wechat,pos,\[Smile\]
299,[怒骂],weibo,neg,\[怒骂\]
300,[飞机],weibo,pos,\[飞机\]
301,[钢铁侠],weibo,pos,\[钢铁侠\]
302,[再见R],xiaohongshu,pos,\[再见R\]
303,[吃惊],weibo,neu,\[吃惊\]
304,[淚],weibo,neu,\[淚\]
305,[吐血],douyin,neu,\[吐血\]
306,[带着微博去旅行],weibo,pos,\[带着微博去旅行\]
307,[蜡烛],weibo,pos,\[蜡烛\]
308,[如花],douyin,pos,\[如花\]
309,[音乐],weibo,pos,\[音乐\]
310,[evil],tiktok,neg,\[evil\]
311,[吃瓜群众],douyin,pos,\[吃瓜群众\]
312,[slap],tiktok,neu,\[slap\]
313,[惊呆],douyin,neu,\[惊呆\]
314,[大侦探皮卡丘微笑],weibo,pos,\[大侦探皮卡丘微笑\]
315,[CoolGuy],wechat,pos,\[CoolGuy\]
316,[強],wechat,pos,\[強\]
317,[浩克],weibo,pos,\[浩克\]
318,[iloveyou],douyin,pos,\[iloveyou\]
319,[吐彩虹],douyin,neu,\[吐彩虹\]
320,[哆啦A梦花心],weibo,pos,\[哆啦A梦花心\]
321,[感冒],weibo,neu,\[感冒\]
322,[Hug],wechat,pos,\[Hug\]
323,[Boring],wechat,neu,\[Boring\]
324,[Cry],wechat,neu,\[Cry\]
325,[弗莱见钱眼开],weibo,pos,\[弗莱见钱眼开\]
326,[浮云],weibo,pos,\[浮云\]
327,[美国队长],weibo,pos,\[美国队长\]
328,[男孩儿],weibo,pos,\[男孩儿\]
329,[无语],wechat,neu,\[无语\]
330,[女孩儿],weibo,pos,\[女孩儿\]
331,[生而为赢],weibo,pos,\[生而为赢\]
332,[顶],weibo,neu,\[顶\]
333,[Grimace],wechat,neu,\[Grimace\]
334,[惊奇队长],weibo,pos,\[惊奇队长\]
335,[蜘蛛侠],weibo,pos,\[蜘蛛侠\]
336,[浪],weibo,pos,\[浪\]
337,[微笑袋鼠],douyin,pos,\[微笑袋鼠\]
338,[皺眉],wechat,neu,\[皺眉\]
339,[击掌],douyin,pos,\[击掌\]
340,[Worship],wechat,pos,\[Worship\]
341,[Twirl],wechat,pos,\[Twirl\]
342,[鹰眼],weibo,pos,\[鹰眼\]
343,[话筒],weibo,pos,\[话筒\]
344,[掌宝加油],weibo,pos,\[掌宝加油\]
345,[奇异博士],weibo,pos,\[奇异博士\]
346,[菜刀],wechat,neg,\[菜刀\]
347,[沙尘暴],weibo,pos,\[沙尘暴\]
348,[斜眼],douyin,neu,\[斜眼\]
349,[Trick],wechat,pos,\[Trick\]
350,[哆啦A梦无奈],weibo,neu,\[哆啦A梦无奈\]
351,[放假],weibo,pos,\[放假\]
352,[钟],weibo,pos,\[钟\]
353,[空星],weibo,pos,\[空星\]
354,[凝视],douyin,pos,\[凝视\]
355,[崩潰],wechat,neu,\[崩潰\]
356,[黑寡妇],weibo,pos,\[黑寡妇\]
357,[Waddle],wechat,pos,\[Waddle\]
358,[發],wechat,pos,\[發\]
359,[哆啦A梦汗],weibo,neu,\[哆啦A梦汗\]
360,[灭霸],weibo,pos,\[灭霸\]
361,[胖丁微笑],weibo,pos,\[胖丁微笑\]
362,[冬兵],weibo,pos,\[冬兵\]
363,[粽子],douyin,pos,\[粽子\]
364,[求抱抱],douyin,pos,\[求抱抱\]
365,[蚁人],weibo,pos,\[蚁人\]
366,[无限手套],weibo,pos,\[无限手套\]
367,[奥克耶],weibo,pos,\[奥克耶\]
368,[哆啦A梦美味],weibo,pos,\[哆啦A梦美味\]
369,[哆啦A梦开心],weibo,pos,\[哆啦A梦开心\]
370,[失敬失敬],wechat,pos,\[失敬失敬\]
371,[听歌],douyin,pos,\[听歌\]
372,[洛基],weibo,pos,\[洛基\]
373,[半星],weibo,pos,\[半星\]
374,[螳螂妹],weibo,pos,\[螳螂妹\]
375,[哆啦A梦笑],weibo,pos,\[哆啦A梦笑\]
376,[照相机],weibo,pos,\[照相机\]
377,[睡觉R],xiaohongshu,pos,\[睡觉R\]
378,[NosePick],wechat,neu,\[NosePick\]
379,[米妮开心],weibo,pos,\[米妮开心\]
380,[做鬼脸],douyin,pos,\[做鬼脸\]
381,[吃西瓜],wechat,pos,\[吃西瓜\]
382,[發呆],wechat,neu,\[發呆\]
383,[最右],weibo,neu,\[最右\]
384,[围脖],weibo,pos,\[围脖\]
385,[五仁月饼],weibo,pos,\[五仁月饼\]
386,[摳鼻],wechat,neu,\[摳鼻\]
387,[花心],weibo,pos,\[花心\]
388,[格鲁特],weibo,pos,\[格鲁特\]
389,[紫金草],weibo,pos,\[紫金草\]
390,[米奇大哭],weibo,neu,\[米奇大哭\]
391,[雷神],weibo,pos,\[雷神\]
392,[掌宝卖萌],weibo,pos,\[掌宝卖萌\]
393,[碰拳],douyin,pos,\[碰拳\]
394,[猩红女巫],weibo,pos,\[猩红女巫\]
395,[下雨],weibo,pos,\[下雨\]
396,[星爵],weibo,pos,\[星爵\]
397,[神马],weibo,pos,\[神马\]
398,[胖虎微笑],weibo,pos,\[胖虎微笑\]
399,[世界微尘里],weibo,pos,\[世界微尘里\]
400,[Bye],wechat,neu,\[Bye\]
401,[肥皂],weibo,pos,\[肥皂\]
402,[喜],weibo,pos,\[喜\]
403,[哆啦A梦亲亲],weibo,pos,\[哆啦A梦亲亲\]
404,[看跌],weibo,pos,\[看跌\]
405,[小夫微笑],weibo,pos,\[小夫微笑\]
406,[马到成功],weibo,pos,\[马到成功\]
407,[绿丝带],weibo,pos,\[绿丝带\]
408,[星星],weibo,pos,\[星星\]
409,[Aloha],weibo,pos,\[Aloha\]
410,[OMG],wechat,pos,\[OMG\]
411,[必胜],douyin,pos,\[必胜\]
412,[Kiss],wechat,pos,\[Kiss\]
413,[TearingUp],wechat,neu,\[TearingUp\]
414,[擁抱],wechat,pos,\[擁抱\]
415,[佩奇],weibo,pos,\[佩奇\]
416,[便便],wechat,neu,\[便便\]
417,[Sly],wechat,pos,\[Sly\]
418,[炸弹],wechat,pos,\[炸弹\]
419,[大雄微笑],weibo,pos,\[大雄微笑\]
420,[伴我同行],weibo,pos,\[伴我同行\]
421,[米妮爱你],weibo,pos,\[米妮爱你\]
422,[MyBad],wechat,neu,\[MyBad\]
423,[静香微笑],weibo,pos,\[静香微笑\]
424,[黑豹],weibo,pos,\[黑豹\]
425,[發抖],wechat,neu,\[發抖\]
426,[米妮酷炫],weibo,pos,\[米妮酷炫\]
427,[歐耶],wechat,pos,\[歐耶\]
428,[圣诞老人],weibo,pos,\[圣诞老人\]
429,[機智],wechat,pos,\[機智\]
430,[掌宝星星眼],weibo,pos,\[掌宝星星眼\]
431,[织],weibo,pos,\[织\]
432,[勝利],wechat,pos,\[勝利\]
433,[Laugh],wechat,pos,\[Laugh\]
434,[Scowl],wechat,neu,\[Scowl\]
435,[冲锋队员],weibo,pos,\[冲锋队员\]
436,[加好友],douyin,pos,\[加好友\]
437,[幻视],weibo,pos,\[幻视\]
438,[看涨],weibo,pos,\[看涨\]
439,[文明遛狗],weibo,pos,\[文明遛狗\]
440,[草泥马],weibo,pos,\[草泥马\]
441,[情书],douyin,pos,\[情书\]
442,[水稻],weibo,pos,\[水稻\]
443,[米奇喜欢],weibo,pos,\[米奇喜欢\]
444,[米妮紧张],weibo,pos,\[米妮紧张\]
445,[Clap],wechat,pos,\[Clap\]
446,[炸鸡啤酒],weibo,pos,\[炸鸡啤酒\]
447,[V5],douyin,pos,\[V5\]
448,[三三蹦跳],weibo,pos,\[三三蹦跳\]
449,[2021],weibo,pos,\[2021\]
450,[气球],douyin,pos,\[气球\]
