"content_id","channel","comment_id","content","comment_time","ref_datetime"
"VMfwN-XHiJs","youtube","UgybSDK1DreyYAP3il14AaABAg","å¯èƒ½ä»–å–œæ­¡åˆ¥äººğŸ˜­","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"VMfwN-XHiJs","youtube","Ugywq8IS5gNcfn-G7GV4AaABAg","ä½œè€…ï¼Œé‚£ä»–æ˜¯å¦æœƒåšå‡ºä¸€äº›è®“ä½ ä»¥ç‚ºä»–å–œæ­¡ä½ çš„è¡Œç‚ºï¼Œä½†æ˜¯å…¶å¯¦ä»–ä¸å–œæ­¡ä½ åªæ˜¯ä½ è‡ªå·±è¦ºå¾—è€Œå·²ï¼Ÿ","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"VMfwN-XHiJs","youtube","Ugy2llUeMTATQRck0-t4AaABAg","æå¥³è¡¨ç¤ºOTZ","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"VMfwN-XHiJs","youtube","UgyYuZLLlYOaqLq39iF4AaABAg","ä¸€å †è¦å‰‡çœŸçš„å¾ˆå¿«å°±å†·æ‰","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"VMfwN-XHiJs","youtube","Ugwf76BqnP6zE-qnlu54AaABAg","å¯èƒ½ä»–æœ‰å¥³å‹ã€‚æˆ–å·²ç¶“çµå©šã€‚ ^___^","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"VMfwN-XHiJs","youtube","UgwJiBHoarknsFH4qVF4AaABAg","æ˜ç™½äº†ï¼Œæˆ‘æ˜¯å¥³ç¥ï¼","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"VMfwN-XHiJs","youtube","Ugz-BaVuEEbdhxYSqHF4AaABAg","å› ç‚ºä»–ä¸æ„›å•Šå•Šå•Šå•Š","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"VMfwN-XHiJs","youtube","UgwF7osrbU5hZmJthY14AaABAg","æˆ‘æ˜¯å¥³ç¥","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"p17x5CcDY3E","youtube","Ugy3GHjPdjhBS_1QbPN4AaABAg","è¿™ä¹Ÿæ˜¯æˆ‘ç°åœ¨é‡åˆ°çš„é—®é¢˜ï½ä½ ä¸€æ—¦å‘ç°è‡ªå·±å–œæ¬¢å¯¹æ–¹äº† ä½ å°±ä¼šåœ¨æ„å¯¹æ–¹çš„ä¸€ä¸¾ä¸€åŠ¨ å¾—å¤±å¿ƒå¾ˆé‡","2021-05-27 08:40:26+00","2022-05-05 22:41:48.966+00"
"8hMrtFsnntU","youtube","Ugw8TOKtpgJc5juEOhR4AaABAg","éºµç²‰æœ‰åŠ å…¶ä»–æ±è¥¿å—ï¼Ÿ","2018-08-14 12:13:15+00","2022-05-05 22:04:48.016+00"
